date,binary_target_net_income,prob_down,prob_up,net_prob_score,window,cid,return_1q,year,decile_bin,decile_id
2023-04-28,0,0.23754258,0.7624574,0.5249148,2019-2024,SP-177812,,2023,6,6
2023-08-11,0,0.25181088,0.74818915,0.49637827,2019-2024,SP-178384,-0.0183239704583374,2023,6,6
2023-11-06,0,0.3398091,0.66019094,0.32038185,2019-2024,SP-178726,-0.0115320707214536,2023,6,6
2023-08-01,1,0.30777407,0.6922259,0.3844518,2019-2024,SP-179163,0.0872993998088032,2023,6,6
2023-02-24,1,0.25184545,0.7481545,0.49630907,2019-2024,SP-180081,0.085241662640054,2023,6,6
2023-03-02,0,0.3240971,0.67590284,0.35180575,2019-2024,SP-184582,-0.105962984275372,2023,6,6
2023-11-07,0,0.3330503,0.6669497,0.33389938,2019-2024,SP-184905,0.2507867742635067,2023,6,6
2023-05-02,0,0.24750137,0.7524987,0.5049973,2019-2024,SP-264485,0.2574975968690492,2023,6,6
2023-03-08,1,0.3406538,0.6593462,0.31869242,2019-2024,SP-277846,0.1119185205544582,2023,6,6
2023-05-10,1,0.3617044,0.63829553,0.27659112,2019-2024,SP-277846,0.0142100629043354,2023,6,6
2023-02-28,1,0.32106352,0.6789364,0.3578729,2019-2024,SP-278120,0.0385175807175021,2023,6,6
2023-12-06,0,0.25886187,0.7411381,0.48227623,2019-2024,SP-278234,0.238597634757099,2023,6,6
2023-05-03,1,0.13355687,0.86644316,0.7328863,2019-2024,SP-002055,-0.1074434780216523,2023,7,7
2023-08-08,1,0.20598145,0.79401857,0.58803713,2019-2024,SP-002055,-0.1231371767019953,2023,7,7
2023-02-14,1,0.20760722,0.79239273,0.5847855,2019-2024,SP-002526,0.1541300458947592,2023,7,7
2023-05-31,0,0.16162324,0.8383767,0.67675346,2019-2024,SP-002526,-0.0278878624120967,2023,7,7
2023-05-08,0,0.2099803,0.7900197,0.5800394,2019-2024,SP-004669,0.2423134947942761,2023,7,7
2023-11-03,1,0.15829916,0.84170085,0.6834017,2019-2024,SP-006135,0.0775439973120202,2023,7,7
2023-11-08,0,0.13187669,0.86812323,0.7362465,2019-2024,SP-006672,0.0191306108890983,2023,7,7
2023-11-09,1,0.19876386,0.80123615,0.6024723,2019-2024,SP-007770,0.0317307711691816,2023,7,7
2023-08-02,1,0.12865132,0.87134874,0.7426974,2019-2024,SP-008644,-0.0369339425823499,2023,7,7
2023-11-13,1,0.1616238,0.8383762,0.67675245,2019-2024,SP-008702,0.1121387892282698,2023,7,7
2023-11-13,0,0.19552863,0.8044714,0.60894275,2019-2024,SP-009647,-0.0476198937472335,2023,7,7
2023-03-13,1,0.1514422,0.8485578,0.69711554,2019-2024,SP-009728,0.4634476022824266,2023,7,7
2023-02-14,1,0.21886715,0.7811328,0.56226563,2019-2024,SP-010671,-0.0185444895792202,2023,7,7
2023-04-28,1,0.19947062,0.80052936,0.6010587,2019-2024,SP-010671,0.0261755618324171,2023,7,7
2023-11-21,0,0.18546328,0.81453675,0.6290735,2019-2024,SP-011443,0.1191316221237376,2023,7,7
2023-08-10,1,0.13721447,0.8627855,0.72557104,2019-2024,SP-013992,-0.1561763490748261,2023,7,7
2023-11-09,1,0.19856977,0.8014302,0.60286045,2019-2024,SP-013992,0.2248984536849351,2023,7,7
2023-02-24,0,0.14975373,0.85024625,0.7004925,2019-2024,SP-014065,0.2661406796964036,2023,7,7
2023-08-03,1,0.1664026,0.83359736,0.6671948,2019-2024,SP-014065,0.0386710849829896,2023,7,7
2023-11-10,0,0.16910233,0.8308976,0.6617953,2019-2024,SP-014352,-0.0261971615102834,2023,7,7
2023-07-27,1,0.14008535,0.85991466,0.7198293,2019-2024,SP-014517,-0.0273670454489974,2023,7,7
2023-03-08,0,0.18293777,0.81706226,0.6341245,2019-2024,SP-015083,-0.079594438147595,2023,7,7
2023-06-07,0,0.1572816,0.8427184,0.68543684,2019-2024,SP-015083,-0.0362664543857973,2023,7,7
2023-05-24,0,0.21517316,0.7848269,0.56965375,2019-2024,SP-015580,0.0281466245943397,2023,7,7
2023-08-29,0,0.14264008,0.8573599,0.7147198,2019-2024,SP-015580,-0.1792242584756163,2023,7,7
2023-05-25,1,0.17037624,0.8296238,0.6592476,2019-2024,SP-015581,0.0504660800876513,2023,7,7
2023-08-31,1,0.15143722,0.84856284,0.6971256,2019-2024,SP-015581,-0.194453197636716,2023,7,7
2023-02-28,0,0.15498748,0.8450125,0.690025,2019-2024,SP-015582,-0.0697793932755868,2023,7,7
2023-08-30,1,0.16914667,0.8308533,0.6617066,2019-2024,SP-015620,-0.1885065173684995,2023,7,7
2023-03-01,0,0.15775695,0.8422431,0.68448615,2019-2024,SP-015633,-0.0278311977275809,2023,7,7
2023-05-02,1,0.1818585,0.81814146,0.636283,2019-2024,SP-015704,0.0010343969256175,2023,7,7
2023-12-07,0,0.13105659,0.8689434,0.7378868,2019-2024,SP-016432,0.0791605276911218,2023,7,7
2023-05-12,1,0.19084296,0.8091571,0.61831415,2019-2024,SP-016528,-0.115532179825175,2023,7,7
2023-11-14,0,0.13672863,0.86327136,0.7265427,2019-2024,SP-016528,0.1534443989958855,2023,7,7
2023-08-02,0,0.22520085,0.77479917,0.54959834,2019-2024,SP-018314,-0.013686861202118,2023,7,7
2023-12-13,0,0.21097045,0.78902954,0.5780591,2019-2024,SP-018619,0.5416093019143218,2023,7,7
2023-02-16,1,0.13730684,0.86269313,0.72538626,2019-2024,SP-020007,0.5424464939299986,2023,7,7
2023-09-01,0,0.22967649,0.7703235,0.54064703,2019-2024,SP-020285,-0.0039836258042551,2023,7,7
2023-11-01,1,0.15782258,0.8421775,0.6843549,2019-2024,SP-020315,-0.067881453858663,2023,7,7
2023-08-02,0,0.14946555,0.85053444,0.7010689,2019-2024,SP-020337,-0.1428366300444416,2023,7,7
2023-04-27,1,0.14618045,0.85381955,0.7076391,2019-2024,SP-020392,0.08184385646748,2023,7,7
2023-08-09,1,0.13212883,0.86787117,0.73574233,2019-2024,SP-020500,0.1889187468893469,2023,7,7
2023-05-10,1,0.20965624,0.79034376,0.5806875,2019-2024,SP-020670,-0.2242090333227805,2023,7,7
2023-08-09,1,0.16407482,0.8359252,0.6718504,2019-2024,SP-020801,-0.2046571537683073,2023,7,7
2023-08-10,1,0.15560476,0.8443953,0.6887905,2019-2024,SP-020879,0.213000431963255,2023,7,7
2023-05-09,1,0.21735454,0.7826454,0.56529087,2019-2024,SP-022460,0.0054891619579833,2023,7,7
2023-08-08,1,0.21184978,0.7881502,0.5763004,2019-2024,SP-022460,0.0677193468720075,2023,7,7
2023-11-08,1,0.17464294,0.8253571,0.65071416,2019-2024,SP-022460,0.0336714586904383,2023,7,7
2023-05-11,0,0.16664435,0.8333557,0.6667114,2019-2024,SP-023647,-0.0011873929022956,2023,7,7
2023-08-10,0,0.14022651,0.8597735,0.71954703,2019-2024,SP-023647,0.0932301238077606,2023,7,7
2023-08-02,1,0.21282904,0.787171,0.57434195,2019-2024,SP-023650,-0.1657032275574171,2023,7,7
2023-08-03,1,0.21570453,0.78429544,0.5685909,2019-2024,SP-023650,-0.1657032275574171,2023,7,7
2023-11-02,1,0.20207973,0.79792035,0.59584063,2019-2024,SP-023650,0.490352022146933,2023,7,7
2023-11-09,0,0.19644146,0.8035585,0.60711706,2019-2024,SP-023949,-0.037909786652307,2023,7,7
2023-05-03,1,0.20640309,0.7935969,0.58719385,2019-2024,SP-025092,-0.1464070340961398,2023,7,7
2023-08-02,1,0.18787535,0.8121247,0.6242494,2019-2024,SP-025092,-0.0826961691168071,2023,7,7
2023-11-01,0,0.15085945,0.8491405,0.69828105,2019-2024,SP-025507,0.0428846173439836,2023,7,7
2023-02-23,1,0.14605029,0.8539497,0.70789945,2019-2024,SP-026539,0.26006066017954,2023,7,7
2023-08-04,0,0.21237068,0.78762925,0.57525855,2019-2024,SP-027013,0.8023364140262272,2023,7,7
2023-11-03,1,0.13854657,0.86145335,0.72290677,2019-2024,SP-027013,-0.3488232456545732,2023,7,7
2023-08-14,0,0.171884,0.82811606,0.65623206,2019-2024,SP-028309,-0.1538538700592386,2023,7,7
2023-11-13,0,0.13035782,0.86964214,0.73928434,2019-2024,SP-028309,0.2968559242924505,2023,7,7
2023-05-05,1,0.149439,0.85056096,0.7011219,2019-2024,SP-028399,-0.0202590090905416,2023,7,7
2023-05-05,1,0.18364383,0.8163562,0.63271236,2019-2024,SP-028485,-0.0684850706449199,2023,7,7
2023-11-02,1,0.14677644,0.8532235,0.70644706,2019-2024,SP-028485,0.3331808516786967,2023,7,7
2023-11-08,1,0.16613582,0.8338642,0.6677284,2019-2024,SP-028485,0.3331808516786967,2023,7,7
2023-05-10,1,0.16840526,0.83159477,0.66318953,2019-2024,SP-028862,-0.0243766086754731,2023,7,7
2023-02-28,0,0.17078228,0.82921773,0.65843546,2019-2024,SP-029476,,2023,7,7
2023-08-09,1,0.20583606,0.794164,0.58832794,2019-2024,SP-029478,-0.0516093799945666,2023,7,7
2023-02-22,1,0.22640666,0.7735933,0.5471866,2019-2024,SP-030312,0.0,2023,7,7
2023-03-08,1,0.14398402,0.856016,0.71203196,2019-2024,SP-030421,0.0548345347285218,2023,7,7
2023-05-10,1,0.1975911,0.8024089,0.60481775,2019-2024,SP-030421,0.324005548373426,2023,7,7
2023-09-07,0,0.16349682,0.83650315,0.6730063,2019-2024,SP-034500,,2023,7,7
2023-08-03,1,0.14631206,0.85368794,0.7073759,2019-2024,SP-034910,-0.1602313928440489,2023,7,7
2023-11-02,1,0.20249009,0.79750985,0.59501976,2019-2024,SP-034910,0.5243589772229349,2023,7,7
2023-08-09,0,0.14975357,0.8502464,0.70049286,2019-2024,SP-035048,-0.1190086914369695,2023,7,7
2023-04-28,1,0.18653145,0.8134686,0.62693715,2019-2024,SP-035612,0.1135569525867111,2023,7,7
2023-11-07,0,0.15085754,0.84914243,0.69828486,2019-2024,SP-038773,-0.0687114870199264,2023,7,7
2023-08-03,1,0.20692697,0.793073,0.586146,2019-2024,SP-040530,0.0016047910436362,2023,7,7
2023-08-02,0,0.15034339,0.8496566,0.69931316,2019-2024,SP-040605,-0.1231443818081365,2023,7,7
2023-11-01,1,0.17512532,0.8248747,0.6497494,2019-2024,SP-040605,0.0010130033623824,2023,7,7
2023-08-03,1,0.21322632,0.7867737,0.57354736,2019-2024,SP-061870,-0.1441006437489929,2023,7,7
2023-06-21,0,0.13985619,0.86014384,0.7202877,2019-2024,SP-061955,0.1168685624737758,2023,7,7
2023-12-14,1,0.13169879,0.8683012,0.7366024,2019-2024,SP-063476,0.1996874735532259,2023,7,7
2023-11-14,0,0.20456286,0.7954371,0.59087425,2019-2024,SP-064072,0.0056149377934989,2023,7,7
2023-04-26,1,0.18035755,0.81964254,0.63928497,2019-2024,SP-065632,0.0048275650516835,2023,7,7
2023-07-27,1,0.1515156,0.8484844,0.6969688,2019-2024,SP-065632,-0.0128903392985128,2023,7,7
2023-03-09,0,0.22579317,0.7742069,0.5484137,2019-2024,SP-065955,-0.0364624845092068,2023,7,7
2023-06-28,1,0.1580104,0.84198964,0.6839793,2019-2024,SP-065986,0.0682468836977086,2023,7,7
2023-09-06,0,0.19760305,0.80239695,0.6047939,2019-2024,SP-066326,-0.0728562716946632,2023,7,7
2023-12-05,1,0.14542559,0.8545744,0.70914876,2019-2024,SP-066326,0.2447235628234362,2023,7,7
2023-02-16,0,0.16005364,0.8399464,0.6798928,2019-2024,SP-066376,-0.0400488142015235,2023,7,7
2023-11-08,0,0.15686134,0.8431386,0.6862773,2019-2024,SP-066431,-0.098308911614819,2023,7,7
2023-03-09,1,0.13341634,0.86658365,0.7331673,2019-2024,SP-105576,0.0023613714263194,2023,7,7
2023-05-10,1,0.20257714,0.7974228,0.59484565,2019-2024,SP-105728,-0.0709649781863679,2023,7,7
2023-11-08,0,0.13786146,0.86213857,0.72427714,2019-2024,SP-105728,0.107414080965661,2023,7,7
2023-11-09,0,0.17565729,0.8243427,0.64868546,2019-2024,SP-105861,0.2287956724504813,2023,7,7
2023-07-26,0,0.2292954,0.7707046,0.54140925,2019-2024,SP-106112,-0.1157953492780769,2023,7,7
2023-07-26,0,0.20042935,0.7995707,0.59914136,2019-2024,SP-106464,-0.0073950297234269,2023,7,7
2023-02-15,0,0.13654754,0.86345255,0.726905,2019-2024,SP-108071,-0.0433737481824859,2023,7,7
2023-04-14,0,0.15754108,0.8424589,0.6849178,2019-2024,SP-111003,-0.1816540560991993,2023,7,7
2023-11-23,0,0.21232161,0.7876784,0.57535684,2019-2024,SP-111003,-0.0712975060798245,2023,7,7
2023-07-26,1,0.23360483,0.7663952,0.53279036,2019-2024,SP-112158,0.6941247054124862,2023,7,7
2023-09-07,0,0.22777438,0.7722257,0.5444513,2019-2024,SP-112820,-0.0325842236082439,2023,7,7
2023-11-30,0,0.22651343,0.77348655,0.5469731,2019-2024,SP-112820,0.3720667576211018,2023,7,7
2023-06-07,1,0.18647133,0.8135287,0.6270574,2019-2024,SP-122154,1.0658574038360686,2023,7,7
2023-11-09,0,0.1377689,0.8622311,0.72446215,2019-2024,SP-122438,0.0280382878464732,2023,7,7
2023-05-10,1,0.18438803,0.815612,0.631224,2019-2024,SP-128765,-0.1361358967356742,2023,7,7
2023-02-14,0,0.15630682,0.84369314,0.68738633,2019-2024,SP-129472,0.0637765713545829,2023,7,7
2023-08-03,0,0.16776116,0.8322388,0.66447765,2019-2024,SP-129472,-0.0598140896441228,2023,7,7
2023-11-07,0,0.22851042,0.7714896,0.5429792,2019-2024,SP-129472,0.0766514515526387,2023,7,7
2023-05-04,1,0.13336845,0.8666316,0.7332632,2019-2024,SP-130598,-0.0535710849467076,2023,7,7
2023-08-02,1,0.20246091,0.79753906,0.5950781,2019-2024,SP-130598,-0.0462070310427726,2023,7,7
2023-08-14,1,0.16195528,0.83804476,0.67608947,2019-2024,SP-130638,-0.0670715815143446,2023,7,7
2023-11-13,0,0.22133072,0.77866924,0.55733854,2019-2024,SP-133289,0.0543193076625552,2023,7,7
2023-05-03,1,0.1906114,0.8093885,0.6187771,2019-2024,SP-141663,0.0352364897402463,2023,7,7
2023-11-02,1,0.20303679,0.7969632,0.5939264,2019-2024,SP-145812,-0.1659313876814384,2023,7,7
2023-05-09,1,0.17562053,0.82437944,0.6487589,2019-2024,SP-155613,0.0796418416168936,2023,7,7
2023-02-23,1,0.20000753,0.79999244,0.5999849,2019-2024,SP-160779,0.2722278945026366,2023,7,7
2023-08-03,0,0.1319661,0.8680339,0.7360678,2019-2024,SP-161801,0.0365343958984025,2023,7,7
2023-11-02,0,0.16540883,0.8345912,0.66918236,2019-2024,SP-161801,-0.0687004482181368,2023,7,7
2023-11-08,0,0.16656871,0.83343124,0.66686255,2019-2024,SP-162085,0.059316034856997,2023,7,7
2023-11-07,1,0.1558853,0.84411466,0.6882294,2019-2024,SP-162491,0.041263864810923,2023,7,7
2023-03-21,1,0.14383438,0.8561656,0.7123312,2019-2024,SP-162891,-0.0190413624831393,2023,7,7
2023-11-14,1,0.21720843,0.78279155,0.5655831,2019-2024,SP-164169,0.0749582914470955,2023,7,7
2023-05-12,1,0.12994911,0.8700509,0.7401018,2019-2024,SP-164190,0.3529467520223301,2023,7,7
2023-03-07,1,0.16601819,0.8339818,0.6679636,2019-2024,SP-164300,0.0001664195180867,2023,7,7
2023-08-10,1,0.17982896,0.82017106,0.6403421,2019-2024,SP-164300,-0.0943460198841227,2023,7,7
2023-08-14,1,0.22198784,0.77801216,0.5560243,2019-2024,SP-164300,-0.0943460198841227,2023,7,7
2023-11-07,0,0.17906661,0.82093334,0.64186674,2019-2024,SP-164300,0.0933347390932704,2023,7,7
2023-05-08,1,0.16583756,0.8341624,0.6683248,2019-2024,SP-165948,-0.0307050178724353,2023,7,7
2023-03-09,1,0.14472495,0.85527503,0.71055007,2019-2024,SP-166477,-0.0086133881148446,2023,7,7
2023-05-09,0,0.23270455,0.7672954,0.53459084,2019-2024,SP-170311,0.169278909681275,2023,7,7
2023-05-03,0,0.15111378,0.8488862,0.6977724,2019-2024,SP-174185,0.039831162812088,2023,7,7
2023-04-26,1,0.15429588,0.8457041,0.6914082,2019-2024,SP-178875,-0.0359894878064374,2023,7,7
2023-08-09,0,0.17087959,0.82912046,0.65824085,2019-2024,SP-180081,-0.0199488775774652,2023,7,7
2023-03-01,1,0.12963936,0.8703607,0.74072134,2019-2024,SP-183187,-0.1070066753166593,2023,7,7
2023-05-01,1,0.20137927,0.7986207,0.5972414,2019-2024,SP-183187,0.0446173719673415,2023,7,7
2023-08-09,1,0.15721707,0.842783,0.6855659,2019-2024,SP-185448,-0.0524962373094714,2023,7,7
2023-11-17,0,0.22878341,0.7712166,0.54243314,2019-2024,SP-192159,0.1457083127544806,2023,7,7
2023-04-28,1,0.19141617,0.80858386,0.6171677,2019-2024,SP-278120,0.0409364114178336,2023,7,7
2023-08-01,1,0.17814355,0.8218564,0.6437128,2019-2024,SP-278120,-0.0663112875397431,2023,7,7
2023-06-21,1,0.15574832,0.84425175,0.68850344,2019-2024,SP-278234,0.170438646901067,2023,7,7
2023-08-03,0,0.081838384,0.9181617,0.8363233,2019-2024,MISSING,,2023,8,8
2023-08-02,1,0.08383514,0.9161649,0.83232975,2019-2024,SP-001096,-0.0145752810279912,2023,8,8
2023-11-01,1,0.10227297,0.897727,0.795454,2019-2024,SP-001096,0.0591366807617744,2023,8,8
2023-02-15,1,0.122454666,0.87754536,0.7550907,2019-2024,SP-002055,0.0818116086644813,2023,8,8
2023-08-04,0,0.098979875,0.90102017,0.8020403,2019-2024,SP-002408,-0.1513870885251176,2023,8,8
2023-11-02,1,0.07750223,0.92249775,0.8449955,2019-2024,SP-002675,-0.0074832159189097,2023,8,8
2023-11-09,1,0.061410345,0.9385897,0.8771793,2019-2024,SP-002703,0.0044984274383055,2023,8,8
2023-11-08,1,0.06434864,0.9356514,0.8713028,2019-2024,SP-003516,-0.0943019926003719,2023,8,8
2023-05-03,0,0.09245858,0.9075414,0.8150828,2019-2024,SP-004019,-0.0337040195461397,2023,8,8
2023-08-03,0,0.055106558,0.9448935,0.8897869,2019-2024,SP-004019,-0.2053098808472256,2023,8,8
2023-02-15,1,0.09858297,0.9014171,0.8028341,2019-2024,SP-008644,0.1491357150994592,2023,8,8
2023-03-16,1,0.10324278,0.89675725,0.7935145,2019-2024,SP-008702,0.0801443619202877,2023,8,8
2023-05-15,1,0.07591425,0.9240858,0.84817153,2019-2024,SP-008702,0.0506989762975854,2023,8,8
2023-08-10,1,0.101944186,0.89805585,0.79611164,2019-2024,SP-008702,-0.0358538995572958,2023,8,8
2023-03-06,0,0.08384308,0.9161569,0.8323138,2019-2024,SP-011258,0.2427026205055343,2023,8,8
2023-05-01,0,0.10959487,0.89040506,0.7808102,2019-2024,SP-011258,0.0425750151406452,2023,8,8
2023-07-27,0,0.08042049,0.9195795,0.839159,2019-2024,SP-014042,-0.2883372067288586,2023,8,8
2023-05-11,1,0.0724161,0.9275839,0.85516775,2019-2024,SP-014065,0.0915054437412412,2023,8,8
2023-02-24,1,0.05649761,0.9435023,0.8870047,2019-2024,SP-014326,-0.0507288415464642,2023,8,8
2023-05-12,1,0.112083115,0.88791686,0.7758337,2019-2024,SP-014326,0.1759768413676965,2023,8,8
2023-08-10,1,0.091846675,0.90815336,0.8163067,2019-2024,SP-014326,0.0789604637495283,2023,8,8
2023-05-01,1,0.108387426,0.89161265,0.78322524,2019-2024,SP-014517,0.1063684469765698,2023,8,8
2023-10-30,1,0.113453105,0.8865469,0.7730938,2019-2024,SP-014517,0.1206657946462957,2023,8,8
2023-11-08,0,0.12228154,0.87771857,0.755437,2019-2024,SP-015059,-0.0566052798951788,2023,8,8
2023-12-13,1,0.11460974,0.8853903,0.77078056,2019-2024,SP-015083,0.3277702270497017,2023,8,8
2023-05-02,0,0.05578813,0.94421184,0.8884237,2019-2024,SP-015211,-0.0182678588410949,2023,8,8
2023-02-24,1,0.080338344,0.91966164,0.8393233,2019-2024,SP-015581,-0.0686639256987373,2023,8,8
2023-05-24,0,0.055826403,0.94417363,0.8883472,2019-2024,SP-015582,0.0084509140845876,2023,8,8
2023-08-29,0,0.060388297,0.93961173,0.87922347,2019-2024,SP-015582,-0.1870120032441889,2023,8,8
2023-11-28,1,0.072231114,0.9277689,0.8555378,2019-2024,SP-015582,0.154079418156736,2023,8,8
2023-05-31,0,0.12478714,0.87521285,0.7504257,2019-2024,SP-015620,0.0552247080832568,2023,8,8
2023-12-01,1,0.07641433,0.9235857,0.84717137,2019-2024,SP-015620,0.2202016072566482,2023,8,8
2023-05-25,1,0.096115656,0.9038843,0.80776864,2019-2024,SP-015633,0.0014035925770866,2023,8,8
2023-08-24,1,0.07827215,0.92172784,0.8434557,2019-2024,SP-015633,-0.1921309142217033,2023,8,8
2023-11-30,1,0.106335714,0.89366436,0.78732866,2019-2024,SP-015633,0.2457696534118928,2023,8,8
2023-05-03,1,0.114153765,0.88584626,0.7716925,2019-2024,SP-015704,0.0010343969256175,2023,8,8
2023-05-25,0,0.12221539,0.87778455,0.75556916,2019-2024,SP-015706,0.0783826178272299,2023,8,8
2023-08-24,0,0.11672525,0.88327473,0.76654947,2019-2024,SP-015706,-0.1427424587985215,2023,8,8
2023-11-30,0,0.09458954,0.90541047,0.81082094,2019-2024,SP-015706,0.105542306607098,2023,8,8
2023-05-09,1,0.12731805,0.8726819,0.74536383,2019-2024,SP-016431,0.095034143375341,2023,8,8
2023-08-08,1,0.092797875,0.9072021,0.81440425,2019-2024,SP-016431,0.0157943117690189,2023,8,8
2023-11-08,1,0.085870884,0.9141291,0.8282582,2019-2024,SP-016431,0.134565637937712,2023,8,8
2023-02-28,0,0.12353005,0.8764699,0.7529399,2019-2024,SP-016432,-0.1136812025241345,2023,8,8
2023-03-14,1,0.09140311,0.9085969,0.81719375,2019-2024,SP-016528,0.0170556742535114,2023,8,8
2023-02-23,0,0.12282413,0.8771758,0.7543517,2019-2024,SP-018513,0.1077308956463371,2023,8,8
2023-08-08,0,0.10922239,0.8907776,0.7815552,2019-2024,SP-018700,-0.0909429101016346,2023,8,8
2023-11-06,1,0.09357171,0.9064282,0.8128565,2019-2024,SP-018700,0.0885192654009712,2023,8,8
2023-08-10,1,0.055284023,0.944716,0.88943195,2019-2024,SP-019901,-0.0933694520555306,2023,8,8
2023-05-03,1,0.074366175,0.9256338,0.85126764,2019-2024,SP-020007,-0.1330780784092624,2023,8,8
2023-08-01,1,0.06508452,0.93491554,0.869831,2019-2024,SP-020007,-0.0457834398161461,2023,8,8
2023-08-02,1,0.12646945,0.87353057,0.74706113,2019-2024,SP-020392,-0.0879993287021057,2023,8,8
2023-05-09,1,0.099198796,0.9008012,0.80160236,2019-2024,SP-020500,-0.032250942883803,2023,8,8
2023-06-26,0,0.08066346,0.9193365,0.83867306,2019-2024,SP-020727,0.0483276070802469,2023,8,8
2023-11-01,1,0.086145304,0.9138547,0.82770944,2019-2024,SP-020801,0.0229865582497278,2023,8,8
2023-05-12,1,0.12568145,0.8743185,0.748637,2019-2024,SP-020879,-0.0094038628351871,2023,8,8
2023-11-08,0,0.0944622,0.9055378,0.81107557,2019-2024,SP-021864,0.0851686150539589,2023,8,8
2023-02-28,1,0.061520815,0.93847924,0.87695843,2019-2024,SP-022460,-0.2526252932347618,2023,8,8
2023-05-02,1,0.08961467,0.9103853,0.8207706,2019-2024,SP-022970,-0.063229976652153,2023,8,8
2023-10-31,1,0.05658725,0.9434128,0.88682556,2019-2024,SP-022970,0.1791428290854692,2023,8,8
2023-11-09,0,0.073030755,0.92696923,0.85393846,2019-2024,SP-023647,0.0746009962628083,2023,8,8
2023-06-07,1,0.12317996,0.87681997,0.75364,2019-2024,SP-023994,-0.1679590313915328,2023,8,8
2023-09-12,1,0.06414451,0.9358555,0.871711,2019-2024,SP-023994,0.0583524747906782,2023,8,8
2023-12-06,0,0.08164327,0.9183567,0.83671343,2019-2024,SP-023994,0.1109772627673847,2023,8,8
2023-02-23,1,0.123974845,0.8760252,0.75205034,2019-2024,SP-024932,0.0185284903202923,2023,8,8
2023-03-07,1,0.0948535,0.9051465,0.81029296,2019-2024,SP-027013,-0.117106117609957,2023,8,8
2023-03-30,0,0.09530008,0.9046999,0.80939984,2019-2024,SP-027668,,2023,8,8
2023-07-06,0,0.06616302,0.93383706,0.86767405,2019-2024,SP-028661,0.0271332170416183,2023,8,8
2023-02-14,1,0.05767549,0.9423245,0.88464904,2019-2024,SP-028862,-0.0217193822415798,2023,8,8
2023-11-08,0,0.110793605,0.8892064,0.7784128,2019-2024,SP-029478,0.0080822366711318,2023,8,8
2023-04-27,1,0.061670147,0.9383299,0.87665975,2019-2024,SP-030312,0.0,2023,8,8
2023-07-26,1,0.10762165,0.89237833,0.78475666,2019-2024,SP-030312,0.0,2023,8,8
2023-10-25,0,0.10246928,0.89753073,0.79506147,2019-2024,SP-030312,0.0,2023,8,8
2023-05-11,0,0.08191745,0.91808254,0.8361651,2019-2024,SP-030369,0.218934391107062,2023,8,8
2023-05-18,1,0.11896825,0.8810317,0.76206344,2019-2024,SP-030560,-0.078449144491655,2023,8,8
2023-02-28,1,0.06281772,0.93718225,0.8743645,2019-2024,SP-031421,-0.295517524683258,2023,8,8
2023-11-02,1,0.12220416,0.8777958,0.75559163,2019-2024,SP-031421,0.1338035891818049,2023,8,8
2023-08-09,1,0.09365065,0.90634936,0.8126987,2019-2024,SP-031617,0.2159128759191097,2023,8,8
2023-11-07,1,0.12078154,0.87921846,0.7584369,2019-2024,SP-031617,0.4252736641566885,2023,8,8
2023-05-12,1,0.09655937,0.9034406,0.80688125,2019-2024,SP-032799,-0.0445433673968264,2023,8,8
2023-05-12,0,0.064486906,0.93551314,0.8710262,2019-2024,SP-034500,-0.0051352688196777,2023,8,8
2023-05-18,1,0.05924188,0.9407581,0.8815162,2019-2024,SP-034910,0.1540192172915337,2023,8,8
2023-04-27,1,0.109748125,0.89025193,0.7805038,2019-2024,SP-035612,0.1135569525867111,2023,8,8
2023-07-26,0,0.10987623,0.8901237,0.7802475,2019-2024,SP-035612,-0.1639156299711409,2023,8,8
2023-11-09,1,0.10861001,0.89139,0.78278,2019-2024,SP-035743,0.2629749573121138,2023,8,8
2023-05-10,0,0.12138788,0.87861216,0.75722426,2019-2024,SP-036737,-0.0167730323197503,2023,8,8
2023-09-13,1,0.11689887,0.88310117,0.7662023,2019-2024,SP-036737,-0.2831327414069349,2023,8,8
2023-05-03,1,0.10562706,0.89437294,0.7887459,2019-2024,SP-040530,0.0184498864453729,2023,8,8
2023-08-14,0,0.0849157,0.91508436,0.83016866,2019-2024,SP-064072,-0.0768491968943548,2023,8,8
2023-10-25,1,0.07508499,0.924915,0.84983003,2019-2024,SP-065632,-0.0150846841057898,2023,8,8
2023-03-30,1,0.090128645,0.9098714,0.81974274,2019-2024,SP-065986,0.3374137916311867,2023,8,8
2023-03-31,1,0.11425181,0.8857482,0.7714964,2019-2024,SP-065986,0.3374137916311867,2023,8,8
2023-06-29,1,0.07097544,0.9290245,0.8580491,2019-2024,SP-065986,0.0682468836977086,2023,8,8
2023-08-03,1,0.079490595,0.92050946,0.84101886,2019-2024,SP-066376,-0.2443377540039761,2023,8,8
2023-11-09,1,0.1283547,0.87164533,0.74329066,2019-2024,SP-066376,0.0728884261126226,2023,8,8
2023-08-14,1,0.06488426,0.9351157,0.87023145,2019-2024,SP-105576,-0.1021681865046004,2023,8,8
2023-08-09,0,0.06654283,0.9334572,0.8669144,2019-2024,SP-105728,-0.0702493581100622,2023,8,8
2023-10-25,0,0.06841557,0.9315845,0.8631689,2019-2024,SP-106112,0.5618312163403799,2023,8,8
2023-05-15,1,0.101816796,0.8981832,0.79636645,2019-2024,SP-107098,-0.1622408764100491,2023,8,8
