date,binary_target_cash_operations,proba_class_0,proba_class_1,margin_proba,window,cid
2024-05-09,0,0.1370263,0.86297375,0.72594744,2020-2025,SP-019359
2024-08-01,0,0.2342199,0.7657801,0.5315602,2020-2025,SP-019359
2024-11-08,0,0.9633219,0.03667811,-0.9266438,2020-2025,SP-019359
2024-03-21,0,0.71912616,0.28087384,-0.43825233,2020-2025,SP-019901
2024-05-09,0,0.9054125,0.0945875,-0.810825,2020-2025,SP-019901
2024-08-08,0,0.852344,0.14765595,-0.704688,2020-2025,SP-019901
2024-11-07,0,0.70279247,0.29720756,-0.4055849,2020-2025,SP-019901
2024-03-05,0,0.822982,0.17701796,-0.645964,2020-2025,SP-019987
2024-04-24,0,0.6496524,0.3503476,-0.2993048,2020-2025,SP-019987
2024-07-24,0,0.9801289,0.019871099,-0.96025777,2020-2025,SP-019987
2024-10-31,0,0.66324735,0.33675262,-0.32649472,2020-2025,SP-019987
2024-02-14,0,0.7957411,0.20425898,-0.5914821,2020-2025,SP-020007
2024-05-07,0,0.8672478,0.13275212,-0.7344957,2020-2025,SP-020007
2024-08-01,0,0.8267712,0.17322883,-0.6535424,2020-2025,SP-020007
2024-11-05,0,0.6595674,0.34043258,-0.31913483,2020-2025,SP-020007
2024-05-30,0,0.2036734,0.79632664,0.5926532,2020-2025,SP-020096
2024-08-09,0,0.29375103,0.706249,0.41249797,2020-2025,SP-020096
2024-11-08,0,0.57090414,0.42909586,-0.14180827,2020-2025,SP-020096
2024-02-21,0,0.9536339,0.04636606,-0.90726787,2020-2025,SP-020214
2024-05-08,0,0.94504035,0.05495958,-0.89008075,2020-2025,SP-020214
2024-04-12,0,0.25868413,0.74131584,0.4826317,2020-2025,SP-020315
2024-07-11,0,0.5009011,0.4990989,-0.001802206,2020-2025,SP-020315
2024-10-31,0,0.6485113,0.35148874,-0.29702255,2020-2025,SP-020315
2024-02-13,0,0.66877055,0.33122948,-0.33754107,2020-2025,SP-020337
2024-05-01,0,0.46559343,0.5344066,0.068813175,2020-2025,SP-020337
2024-08-07,0,0.22034392,0.77965605,0.5593121,2020-2025,SP-020337
2024-11-06,0,0.096051544,0.9039484,0.80789685,2020-2025,SP-020337
2024-05-01,0,0.9532332,0.046766732,-0.9064664,2020-2025,SP-020392
2024-07-31,0,0.9833815,0.016618522,-0.96676296,2020-2025,SP-020392
2024-11-27,0,0.9973026,0.0026974475,-0.9946051,2020-2025,SP-020392
2024-11-28,0,0.99062234,0.009377667,-0.9812447,2020-2025,SP-020392
2024-02-22,0,0.6000499,0.39995003,-0.20009989,2020-2025,SP-020475
2024-05-09,0,0.5065272,0.49347275,-0.0130544305,2020-2025,SP-020475
2024-08-08,0,0.71034455,0.2896554,-0.42068917,2020-2025,SP-020475
2024-11-07,0,0.2127039,0.78729606,0.5745922,2020-2025,SP-020475
2024-03-15,0,0.4176718,0.58232814,0.16465634,2020-2025,SP-020500
2024-05-13,0,0.67063624,0.32936376,-0.34127247,2020-2025,SP-020500
2024-08-12,0,0.18286896,0.81713104,0.6342621,2020-2025,SP-020500
2024-11-05,0,0.32428485,0.67571515,0.3514303,2020-2025,SP-020500
2024-03-06,0,0.17813307,0.821867,0.6437339,2020-2025,SP-020561
2024-05-08,0,0.04763575,0.9523642,0.9047285,2020-2025,SP-020561
2024-08-08,0,0.01790232,0.9820977,0.9641954,2020-2025,SP-020561
2024-11-12,0,0.7135526,0.2864474,-0.4271052,2020-2025,SP-020561
2024-02-21,0,0.43386647,0.56613356,0.13226709,2020-2025,SP-020670
2024-05-08,0,0.6927992,0.30720076,-0.38559845,2020-2025,SP-020670
2024-08-07,0,0.63692135,0.36307862,-0.27384272,2020-2025,SP-020670
2024-11-05,0,0.8501985,0.14980152,-0.700397,2020-2025,SP-020670
2024-03-06,0,0.71382225,0.2861777,-0.42764455,2020-2025,SP-020676
2024-05-02,0,0.45302498,0.546975,0.09395003,2020-2025,SP-020676
2024-08-01,0,0.25948566,0.74051434,0.48102868,2020-2025,SP-020676
2024-11-07,0,0.51254565,0.48745438,-0.02509126,2020-2025,SP-020676
2024-02-22,0,0.32225055,0.67774945,0.3554989,2020-2025,SP-020684
2024-05-02,0,0.12867671,0.8713232,0.7426465,2020-2025,SP-020684
2024-08-01,0,0.08993716,0.91006285,0.8201257,2020-2025,SP-020684
2024-10-31,0,0.36770794,0.63229203,0.2645841,2020-2025,SP-020684
2024-03-04,0,0.6942138,0.3057862,-0.38842762,2020-2025,SP-020695
2024-04-25,0,0.83727723,0.16272283,-0.6745544,2020-2025,SP-020695
2024-07-30,0,0.77308464,0.22691536,-0.5461693,2020-2025,SP-020695
2024-08-01,0,0.5761757,0.4238243,-0.15235138,2020-2025,SP-020695
2024-10-29,0,0.32684055,0.6731595,0.34631893,2020-2025,SP-020695
2024-10-30,0,0.49786627,0.5021337,0.004267454,2020-2025,SP-020695
2024-02-12,0,0.48743126,0.5125687,0.025137454,2020-2025,SP-020710
2024-04-22,0,0.6678554,0.33214462,-0.33571076,2020-2025,SP-020710
2024-07-15,0,0.53045326,0.46954677,-0.0609065,2020-2025,SP-020710
2024-10-28,0,0.9481716,0.051828407,-0.89634323,2020-2025,SP-020710
2024-02-13,0,0.3882125,0.6117875,0.223575,2020-2025,SP-020727
2024-06-26,0,0.43695754,0.5630424,0.12608486,2020-2025,SP-020727
2024-08-13,0,0.94947183,0.05052826,-0.89894354,2020-2025,SP-020727
2024-11-13,0,0.89527476,0.10472519,-0.7905496,2020-2025,SP-020727
2024-02-28,0,0.9956613,0.0043386747,-0.99132264,2020-2025,SP-020801
2024-05-08,0,0.9965502,0.0034498228,-0.9931004,2020-2025,SP-020801
2024-07-31,0,0.98808,0.011920011,-0.97616,2020-2025,SP-020801
2024-10-30,0,0.99844396,0.0015560352,-0.9968879,2020-2025,SP-020801
2024-02-28,0,0.9916428,0.008357191,-0.9832856,2020-2025,SP-020860
2024-04-22,0,0.99578327,0.004216756,-0.99156654,2020-2025,SP-020860
2024-04-23,0,0.99363536,0.0063647795,-0.9872706,2020-2025,SP-020860
2024-07-25,0,0.92901856,0.070981376,-0.8580372,2020-2025,SP-020860
2024-10-24,0,0.91384566,0.08615431,-0.8276913,2020-2025,SP-020860
2024-03-21,0,0.99372065,0.006279302,-0.98744136,2020-2025,SP-020879
2024-05-09,0,0.99337614,0.006623934,-0.9867522,2020-2025,SP-020879
2024-08-08,0,0.98405623,0.015943812,-0.9681124,2020-2025,SP-020879
2024-11-07,0,0.6689468,0.33105323,-0.33789358,2020-2025,SP-020879
2024-03-12,0,0.6294445,0.37055552,-0.25888896,2020-2025,SP-020918
2024-05-01,0,0.98741305,0.012586935,-0.9748261,2020-2025,SP-021864
2024-07-31,0,0.98037094,0.019629,-0.96074194,2020-2025,SP-021864
2024-11-06,0,0.9156773,0.084322706,-0.8313546,2020-2025,SP-021864
2024-04-24,0,0.9488769,0.051123146,-0.8977538,2020-2025,SP-021894
2024-08-14,0,0.9640222,0.035977803,-0.92804444,2020-2025,SP-021894
2024-11-20,0,0.9921388,0.0078613,-0.9842775,2020-2025,SP-021894
2024-04-09,0,0.1341805,0.8658196,0.7316391,2020-2025,SP-022387
2024-07-29,0,0.19790697,0.80209297,0.604186,2020-2025,SP-022387
2024-07-30,0,0.11842515,0.8815748,0.7631497,2020-2025,SP-022387
2024-10-10,0,0.16163458,0.8383655,0.67673093,2020-2025,SP-022387
2024-02-22,0,0.29383314,0.7061669,0.4123338,2020-2025,SP-022402
2024-04-30,0,0.67622095,0.32377908,-0.35244188,2020-2025,SP-022402
2024-08-08,0,0.4511321,0.54886794,0.09773585,2020-2025,SP-022402
2024-11-05,0,0.61692053,0.38307944,-0.23384109,2020-2025,SP-022402
2024-06-20,0,0.63904333,0.3609567,-0.27808663,2020-2025,SP-022449
2024-08-07,0,0.3561847,0.6438153,0.2876306,2020-2025,SP-022449
2024-11-06,0,0.4584071,0.5415929,0.08318579,2020-2025,SP-022449
2024-02-29,0,0.21456137,0.7854386,0.5708772,2020-2025,SP-022460
2024-05-09,0,0.16634451,0.83365554,0.667311,2020-2025,SP-022460
2024-08-08,0,0.53919804,0.46080196,-0.07839608,2020-2025,SP-022460
2024-11-12,0,0.86834544,0.13165459,-0.7366909,2020-2025,SP-022460
2024-04-30,0,0.1413042,0.8586958,0.7173916,2020-2025,SP-022970
2024-07-30,0,0.2794037,0.7205963,0.44119263,2020-2025,SP-022970
2024-10-29,0,0.20233202,0.79766804,0.595336,2020-2025,SP-022970
2024-03-14,0,0.5692887,0.43071136,-0.13857731,2020-2025,SP-023647
2024-05-09,0,0.09314544,0.90685457,0.81370914,2020-2025,SP-023647
2024-08-15,0,0.05288831,0.94711167,0.89422333,2020-2025,SP-023647
2024-11-14,0,0.07202711,0.92797285,0.85594577,2020-2025,SP-023647
2024-02-13,0,0.90090543,0.09909458,-0.80181086,2020-2025,SP-023650
2024-05-08,0,0.9638801,0.036119938,-0.9277602,2020-2025,SP-023650
2024-08-07,0,0.95582396,0.044175994,-0.911648,2020-2025,SP-023650
2024-11-12,0,0.9760036,0.023996484,-0.9520071,2020-2025,SP-023650
2024-02-28,0,0.45533606,0.54466397,0.0893279,2020-2025,SP-023949
2024-02-29,0,0.75562763,0.24437232,-0.5112553,2020-2025,SP-023949
2024-05-09,0,0.92994523,0.0700548,-0.85989046,2020-2025,SP-023949
2024-08-07,0,0.8706589,0.12934111,-0.74131775,2020-2025,SP-023949
2024-11-12,0,0.9533104,0.04668976,-0.9066206,2020-2025,SP-023949
2024-04-10,0,0.95403516,0.045964897,-0.90807027,2020-2025,SP-023994
2024-06-05,0,0.99026716,0.009732883,-0.98053426,2020-2025,SP-023994
2024-09-04,0,0.98694193,0.013058091,-0.97388387,2020-2025,SP-023994
2024-12-10,0,0.9729326,0.02706737,-0.9458652,2020-2025,SP-023994
2024-02-22,0,0.94276434,0.057235513,-0.8855288,2020-2025,SP-024116
2024-04-24,0,0.9573893,0.042610727,-0.9147786,2020-2025,SP-024116
2024-05-02,0,0.95299184,0.04700819,-0.9059836,2020-2025,SP-024116
2024-07-25,0,0.8247855,0.17521445,-0.649571,2020-2025,SP-024116
2024-08-01,0,0.7740158,0.22598419,-0.54803157,2020-2025,SP-024116
2024-10-24,0,0.83641857,0.1635814,-0.67283714,2020-2025,SP-024116
2024-11-01,0,0.79242635,0.20757361,-0.58485276,2020-2025,SP-024116
2024-06-05,0,0.9935493,0.0064506917,-0.9870986,2020-2025,SP-024200
2024-08-06,0,0.9930414,0.006958635,-0.98608273,2020-2025,SP-024200
2024-04-30,0,0.70475125,0.29524875,-0.4095025,2020-2025,SP-024370
2024-07-31,0,0.7119571,0.2880429,-0.4239142,2020-2025,SP-024370
2024-11-07,0,0.24633941,0.75366056,0.5073211,2020-2025,SP-024370
2024-02-27,0,0.12469439,0.8753056,0.7506112,2020-2025,SP-024932
2024-05-06,0,0.80571866,0.19428132,-0.6114373,2020-2025,SP-024932
2024-08-13,0,0.93117625,0.068823665,-0.8623526,2020-2025,SP-024932
2024-11-12,0,0.96805036,0.031949684,-0.93610066,2020-2025,SP-024932
2024-02-13,0,0.1073775,0.89262253,0.78524506,2020-2025,SP-024944
2024-05-14,0,0.38658383,0.61341614,0.2268323,2020-2025,SP-024944
2024-08-14,0,0.5897253,0.4102747,-0.1794506,2020-2025,SP-024944
2024-11-07,0,0.33453715,0.6654629,0.33092576,2020-2025,SP-024944
2024-03-08,0,0.8454754,0.15452465,-0.69095075,2020-2025,SP-025092
2024-05-02,0,0.98831636,0.011683681,-0.97663265,2020-2025,SP-025092
2024-08-01,0,0.9296766,0.07032342,-0.8593532,2020-2025,SP-025092
2024-11-07,0,0.99457747,0.0054224487,-0.989155,2020-2025,SP-025092
2024-03-06,0,0.34260896,0.657391,0.31478205,2020-2025,SP-025304
2024-05-07,0,0.433691,0.56630903,0.13261804,2020-2025,SP-025304
2024-08-08,0,0.41879368,0.5812063,0.16241264,2020-2025,SP-025304
2024-03-07,0,0.5819806,0.4180194,-0.16396117,2020-2025,SP-025380
2024-05-14,0,0.6084412,0.39155883,-0.21688235,2020-2025,SP-025380
2024-08-14,0,0.46394786,0.53605217,0.072104305,2020-2025,SP-025380
2024-11-14,0,0.64322615,0.35677388,-0.28645226,2020-2025,SP-025380
2024-02-28,0,0.8354601,0.16453987,-0.67092025,2020-2025,SP-025507
2024-05-07,0,0.30179563,0.6982044,0.39640877,2020-2025,SP-025507
2024-07-30,0,0.8895059,0.110494114,-0.7790118,2020-2025,SP-025507
2024-10-30,0,0.43239462,0.56760544,0.13521081,2020-2025,SP-025507
2024-02-26,0,0.94203657,0.057963446,-0.88407314,2020-2025,SP-025792
2024-05-13,0,0.8960801,0.103919975,-0.7921601,2020-2025,SP-025792
2024-08-09,0,0.7505397,0.24946028,-0.50107944,2020-2025,SP-025792
2024-11-08,0,0.870801,0.12919901,-0.74160194,2020-2025,SP-025792
2024-03-11,0,0.93923515,0.060764816,-0.87847036,2020-2025,SP-026332
2024-05-14,0,0.98437726,0.015622756,-0.96875453,2020-2025,SP-026332
2024-08-07,0,0.98210627,0.017893704,-0.96421254,2020-2025,SP-026332
2024-11-12,0,0.8950338,0.10496623,-0.79006755,2020-2025,SP-026332
2024-02-22,0,0.8628054,0.13719453,-0.7256109,2020-2025,SP-026539
2024-04-25,0,0.9592108,0.040789198,-0.9184216,2020-2025,SP-026539
2024-07-25,0,0.95436114,0.045638885,-0.9087223,2020-2025,SP-026539
2024-10-31,0,0.96003395,0.039966073,-0.9200679,2020-2025,SP-026539
2024-03-01,0,0.7845981,0.2154019,-0.5691962,2020-2025,SP-027013
2024-03-04,0,0.57882243,0.42117757,-0.15764487,2020-2025,SP-027013
2024-05-06,0,0.5733485,0.42665148,-0.14669704,2020-2025,SP-027013
2024-08-02,0,0.6710611,0.32893893,-0.34212217,2020-2025,SP-027013
2024-11-01,0,0.4678612,0.5321388,0.06427762,2020-2025,SP-027013
2024-03-04,0,0.3466985,0.6533015,0.30660298,2020-2025,SP-027265
2024-04-25,0,0.08504429,0.91495574,0.8299115,2020-2025,SP-027265
2024-07-25,0,0.21954346,0.78045654,0.5609131,2020-2025,SP-027265
2024-10-24,0,0.08028705,0.919713,0.839426,2020-2025,SP-027265
2024-04-01,0,0.888101,0.11189902,-0.77620196,2020-2025,SP-027355
2024-05-13,0,0.97628057,0.02371952,-0.952561,2020-2025,SP-027355
2024-08-13,0,0.889512,0.11048797,-0.779024,2020-2025,SP-027355
2024-11-14,0,0.92957395,0.070426054,-0.8591479,2020-2025,SP-027355
2024-02-21,0,0.33387837,0.66612166,0.3322433,2020-2025,SP-027519
2024-05-08,0,0.33285758,0.66714245,0.33428487,2020-2025,SP-027519
2024-08-07,0,0.35219103,0.64780897,0.29561794,2020-2025,SP-027519
2024-11-06,0,0.78689855,0.21310149,-0.57379705,2020-2025,SP-027519
2024-03-21,0,0.6118367,0.38816336,-0.22367331,2020-2025,SP-028309
2024-05-09,0,0.8284515,0.17154847,-0.656903,2020-2025,SP-028309
2024-08-07,0,0.3432193,0.65678066,0.31356135,2020-2025,SP-028309
2024-11-07,0,0.77647686,0.22352323,-0.5529536,2020-2025,SP-028309
2024-05-03,0,0.8959175,0.10408249,-0.791835,2020-2025,SP-028399
2024-08-12,0,0.874693,0.12530698,-0.749386,2020-2025,SP-028399
2024-11-08,0,0.9473165,0.05268345,-0.89463305,2020-2025,SP-028399
2024-02-15,0,0.22027874,0.77972126,0.5594425,2020-2025,SP-028485
2024-05-02,0,0.32562706,0.6743729,0.34874585,2020-2025,SP-028485
2024-05-06,0,0.3590489,0.6409511,0.2819022,2020-2025,SP-028485
2024-08-01,0,0.7691349,0.2308652,-0.5382697,2020-2025,SP-028485
2024-08-07,0,0.716446,0.28355405,-0.43289194,2020-2025,SP-028485
2024-11-05,0,0.7188708,0.28112918,-0.43774164,2020-2025,SP-028485
2024-11-08,0,0.6798853,0.3201147,-0.35977063,2020-2025,SP-028485
2024-04-12,0,0.12135107,0.87864894,0.7572979,2020-2025,SP-028555
2024-07-11,0,0.42208415,0.57791585,0.1558317,2020-2025,SP-028555
2024-10-31,0,0.565362,0.43463802,-0.13072395,2020-2025,SP-028555
2024-02-28,0,0.9951271,0.0048728976,-0.99025416,2020-2025,SP-028661
2024-04-11,0,0.9988299,0.0011700215,-0.99765986,2020-2025,SP-028661
2024-07-11,0,0.9958554,0.0041446206,-0.9917108,2020-2025,SP-028661
2024-10-10,0,0.87559724,0.12440276,-0.7511945,2020-2025,SP-028661
2024-03-11,0,0.2994335,0.70056653,0.40113303,2020-2025,SP-028724
2024-05-07,0,0.16700165,0.8329983,0.6659966,2020-2025,SP-028724
2024-08-12,0,0.25322303,0.746777,0.49355397,2020-2025,SP-028724
2024-11-05,0,0.49273586,0.50726414,0.014528275,2020-2025,SP-028724
2024-02-14,0,0.7369125,0.26308754,-0.47382495,2020-2025,SP-028862
2024-05-14,0,0.9767735,0.0232265,-0.953547,2020-2025,SP-028862
2024-08-07,0,0.9930114,0.006988618,-0.9860228,2020-2025,SP-028862
2024-11-26,0,0.9951517,0.0048482693,-0.99030346,2020-2025,SP-028862
2024-02-29,0,0.14770477,0.8522953,0.7045905,2020-2025,SP-028903
2024-05-07,0,0.81929487,0.18070513,-0.63858974,2020-2025,SP-028903
2024-08-07,0,0.8081268,0.19187318,-0.6162536,2020-2025,SP-028903
2024-11-14,0,0.86902755,0.13097237,-0.73805517,2020-2025,SP-028903
2024-02-28,0,0.554137,0.44586298,-0.10827401,2020-2025,SP-029135
2024-05-09,0,0.5331156,0.46688434,-0.06623128,2020-2025,SP-029135
2024-07-25,0,0.58955795,0.41044205,-0.17911589,2020-2025,SP-029135
2024-10-31,0,0.9688204,0.031179558,-0.93764085,2020-2025,SP-029135
2024-02-13,0,0.53062254,0.46937743,-0.061245114,2020-2025,SP-029175
2024-05-07,0,0.6024854,0.3975146,-0.2049708,2020-2025,SP-029175
2024-08-08,0,0.09639495,0.9036051,0.80721015,2020-2025,SP-029175
2024-11-07,0,0.07845101,0.921549,0.84309804,2020-2025,SP-029175
2024-05-16,0,0.08753189,0.91246814,0.8249363,2020-2025,SP-029478
2024-08-08,0,0.29037964,0.70962036,0.4192407,2020-2025,SP-029478
2024-11-06,0,0.0973097,0.9026903,0.8053806,2020-2025,SP-029478
2024-02-22,0,0.46785527,0.5321447,0.06428945,2020-2025,SP-029552
2024-02-23,0,0.6219664,0.37803355,-0.24393287,2020-2025,SP-029552
2024-05-07,0,0.6831109,0.31688917,-0.36622173,2020-2025,SP-029552
2024-07-30,0,0.6000432,0.39995682,-0.20008636,2020-2025,SP-029552
2024-11-05,0,0.43013656,0.56986344,0.13972688,2020-2025,SP-029552
2024-02-22,0,0.8680178,0.13198218,-0.7360356,2020-2025,SP-029955
2024-05-02,0,0.8689452,0.13105486,-0.7378903,2020-2025,SP-029955
2024-08-01,0,0.8260908,0.17390914,-0.6521817,2020-2025,SP-029955
2024-10-30,0,0.9325094,0.06749056,-0.86501884,2020-2025,SP-029955
2024-02-28,0,0.9774894,0.022510648,-0.95497876,2020-2025,SP-029985
2024-05-08,0,0.9192078,0.080792196,-0.8384156,2020-2025,SP-029985
2024-08-07,0,0.8031078,0.19689211,-0.6062157,2020-2025,SP-029985
2024-11-07,0,0.87750524,0.12249482,-0.7550104,2020-2025,SP-029985
2024-05-01,0,0.5020284,0.4979717,-0.004056692,2020-2025,SP-030075
2024-07-31,0,0.41893855,0.5810614,0.16212288,2020-2025,SP-030075
2024-11-06,0,0.3348633,0.66513664,0.33027333,2020-2025,SP-030075
2024-02-27,0,0.5225295,0.47747052,-0.045058966,2020-2025,SP-030312
2024-04-25,0,0.037638053,0.96236205,0.924724,2020-2025,SP-030312
2024-07-25,0,0.72677094,0.27322903,-0.4535419,2020-2025,SP-030312
2024-10-30,0,0.49700946,0.50299054,0.0059810877,2020-2025,SP-030312
2024-02-23,0,0.68705934,0.31294072,-0.37411863,2020-2025,SP-030369
2024-03-05,0,0.7550203,0.24497971,-0.51004064,2020-2025,SP-030369
2024-05-10,0,0.72999626,0.2700038,-0.45999247,2020-2025,SP-030369
2024-08-08,0,0.41866454,0.5813355,0.16267094,2020-2025,SP-030369
2024-11-14,0,0.7504263,0.2495737,-0.5008526,2020-2025,SP-030369
2024-02-29,0,0.008856562,0.99114347,0.98228693,2020-2025,SP-030421
2024-05-08,0,0.017507505,0.98249245,0.96498495,2020-2025,SP-030421
2024-08-07,0,0.11258263,0.8874174,0.77483475,2020-2025,SP-030421
2024-11-06,0,0.17438945,0.8256106,0.65122116,2020-2025,SP-030421
2024-05-16,0,0.9128561,0.08714394,-0.82571214,2020-2025,SP-030560
2024-08-01,0,0.9703247,0.029675322,-0.9406494,2020-2025,SP-030560
2024-11-07,0,0.9836595,0.016340537,-0.96731895,2020-2025,SP-030560
2024-02-15,0,0.8435864,0.15641354,-0.68717283,2020-2025,SP-030927
2024-04-25,0,0.96010786,0.039892092,-0.9202158,2020-2025,SP-030927
2024-07-25,0,0.38991535,0.61008465,0.2201693,2020-2025,SP-030927
2024-10-24,0,0.38076165,0.6192384,0.23847672,2020-2025,SP-030927
2024-05-07,0,0.528789,0.47121096,-0.057578027,2020-2025,SP-031056
2024-07-30,0,0.3482447,0.6517553,0.30351058,2020-2025,SP-031056
2024-11-04,0,0.70855486,0.2914451,-0.41710976,2020-2025,SP-031056
2024-03-11,0,0.9932064,0.006793641,-0.98641276,2020-2025,SP-031178
2024-03-12,0,0.9933115,0.006688413,-0.9866231,2020-2025,SP-031178
2024-05-08,0,0.3590648,0.6409352,0.2818704,2020-2025,SP-031178
2024-08-06,0,0.9950329,0.0049670446,-0.9900659,2020-2025,SP-031178
2024-11-14,0,0.943333,0.05666708,-0.88666594,2020-2025,SP-031178
2024-05-07,0,0.4806406,0.5193594,0.03871882,2020-2025,SP-031266
2024-08-01,0,0.61444,0.38555992,-0.2288801,2020-2025,SP-031266
2024-11-21,0,0.9088152,0.09118474,-0.81763047,2020-2025,SP-031266
2024-05-02,0,0.9981323,0.0018677058,-0.9962646,2020-2025,SP-031421
2024-08-01,0,0.9734459,0.026554102,-0.9468918,2020-2025,SP-031421
2024-11-07,0,0.32956925,0.6704307,0.34086147,2020-2025,SP-031421
2024-02-29,0,0.9587797,0.0412203,-0.9175594,2020-2025,SP-031602
2024-06-11,0,0.9803118,0.01968817,-0.9606236,2020-2025,SP-031602
2024-09-04,0,0.97296256,0.027037483,-0.94592506,2020-2025,SP-031602
2024-12-05,0,0.96978456,0.030215444,-0.9395691,2020-2025,SP-031602
2024-03-05,0,0.72796243,0.27203757,-0.45592487,2020-2025,SP-031617
2024-05-14,0,0.8702889,0.12971105,-0.7405779,2020-2025,SP-031617
2024-08-07,0,0.49465057,0.5053494,0.010698825,2020-2025,SP-031617
2024-11-05,0,0.3909422,0.60905784,0.21811566,2020-2025,SP-031617
2024-03-13,0,0.07466723,0.92533267,0.85066545,2020-2025,SP-031796
2024-05-09,0,0.06061605,0.9393839,0.87876785,2020-2025,SP-031796
2024-08-08,0,0.018916016,0.9810839,0.9621679,2020-2025,SP-031796
2024-11-07,0,0.26966727,0.73033273,0.46066546,2020-2025,SP-031796
2024-02-13,0,0.89970565,0.1002943,-0.79941136,2020-2025,SP-032420
2024-05-14,0,0.74909043,0.25090954,-0.4981809,2020-2025,SP-032420
2024-09-18,0,0.6821061,0.31789395,-0.36421213,2020-2025,SP-032420
2024-11-06,0,0.5542508,0.4457492,-0.10850158,2020-2025,SP-032420
2024-03-07,0,0.86985594,0.13014401,-0.73971194,2020-2025,SP-032564
2024-05-07,0,0.93541014,0.06458981,-0.87082034,2020-2025,SP-032564
2024-08-01,0,0.12435293,0.8756471,0.7512942,2020-2025,SP-032564
2024-11-05,0,0.17344113,0.8265589,0.6531178,2020-2025,SP-032564
2024-02-21,0,0.39815995,0.6018401,0.20368013,2020-2025,SP-032670
2024-05-08,0,0.32443893,0.6755611,0.35112214,2020-2025,SP-032670
2024-08-07,0,0.7217397,0.27826026,-0.44347945,2020-2025,SP-032670
2024-11-06,0,0.9450678,0.054932106,-0.8901357,2020-2025,SP-032731
2024-03-15,0,0.98420835,0.015791615,-0.96841675,2020-2025,SP-032799
2024-05-10,0,0.8284925,0.17150751,-0.65698504,2020-2025,SP-032799
2024-08-09,0,0.926922,0.073078014,-0.853844,2020-2025,SP-032799
2024-11-14,0,0.57313275,0.42686722,-0.14626554,2020-2025,SP-032799
2024-03-28,0,0.816112,0.18388805,-0.63222396,2020-2025,SP-032885
2024-05-13,0,0.44274834,0.5572517,0.114503354,2020-2025,SP-032885
2024-08-12,0,0.6069842,0.39301583,-0.21396837,2020-2025,SP-032885
2024-11-12,0,0.8928127,0.10718723,-0.7856255,2020-2025,SP-032885
2024-05-16,0,0.16048813,0.8395119,0.67902374,2020-2025,SP-034910
2024-08-01,0,0.34418496,0.65581506,0.3116301,2020-2025,SP-034910
2024-11-07,0,0.4429614,0.5570386,0.11407721,2020-2025,SP-034910
2024-03-06,0,0.98462105,0.015378948,-0.9692421,2020-2025,SP-035048
2024-05-09,0,0.99770665,0.0022933374,-0.9954133,2020-2025,SP-035048
2024-08-08,0,0.9982722,0.0017278164,-0.99654436,2020-2025,SP-035048
2024-11-12,0,0.9971487,0.002851262,-0.99429744,2020-2025,SP-035048
2024-02-20,0,0.114393145,0.8856068,0.77121365,2020-2025,SP-035612
2024-02-23,0,0.19163583,0.80836415,0.6167283,2020-2025,SP-035612
2024-05-01,0,0.5530015,0.44699842,-0.106003106,2020-2025,SP-035612
2024-05-02,0,0.5575839,0.44241607,-0.115167856,2020-2025,SP-035612
2024-07-31,0,0.4882941,0.51170594,0.02341184,2020-2025,SP-035612
2024-08-01,0,0.47575045,0.52424955,0.048499107,2020-2025,SP-035612
2024-11-06,0,0.88812065,0.11187934,-0.7762413,2020-2025,SP-035612
2024-11-08,0,0.89092916,0.10907089,-0.78185827,2020-2025,SP-035612
2024-02-23,0,0.9526562,0.04734379,-0.9053124,2020-2025,SP-035743
2024-05-09,0,0.97503453,0.024965433,-0.9500691,2020-2025,SP-035743
2024-08-08,0,0.97721314,0.022786854,-0.9544263,2020-2025,SP-035743
2024-11-08,0,0.9791151,0.02088484,-0.9582303,2020-2025,SP-035743
